usdot_num,fmsca_ai_profile,user_created,date_created,user_updated,date_updated,company_name,mc_num,registered_address,mailing_address,phone_number,fax_number,safety_review_date,num_of_trucks,num_of_tractors,num_of_trailers,hhg_authorization,total_complaints_2021,total_complaints_2022,total_complaints_2023
2336118,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30635448&id2=33356544&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:22.230Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:48.111Z,EAZY MOVING CORP,797646,"8567 CORAL WAY 455
MIAMI, FL 33155",Same as above,(305)316-6436,,,2,0,0,true,0,0,0
2453148,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30641603&id2=33173738&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:24.550Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:50.499Z,"EXPEDITED WORLD CARGO, INC.",840629,"9667 NW 33RD STREET
MIAMI, FL 33172","P.O. BOX 16548
WASHINGTON, DC 20041",(703)318-0100,,,0,0,0,,0,0,0
848937,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30646218&id2=30648927&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:39.350Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:04.993Z,JOE'S MOVING & STORAGE INC,836028,"9410 NW 100 ST
MIAMI, FL 33178",Same as above,(305)888-3963,(305) 888-3291,,2,1,1,true,0,0,0
2478256,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30651186&id2=33197766&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:44.054Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:09.404Z,"LAUNCH LOGISTICS, LLC",847172,"2323 VICTORY AVE SUITE 1600
DALLAS, TX 75219",Same as above,(801)708-5800,,,0,0,0,,0,0,0
2141270,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30671000&id2=33550880&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:17.669Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:43.818Z,DALLAS MOVING,745198,"2302 MYRTLE SPRING AVE
DALLAS, TX 75220",Same as above,(214)206-8964,,2016-06-16,21,0,0,true,0,0,0
2139244,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30671595&id2=33552922&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:04.134Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:30.193Z,PUMA VAN LINES LLC,744605,"4838 WOODALL STREET
DALLAS, TX 75247","4838 WOODALL ST
DALLAS, TX 75247",(866)730-8631,,,7,5,5,true,3,1,0
2087716,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30673756&id2=29394258&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:29.961Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:56.081Z,GO WEST VAN LINES LLC,742698,"3523 MCKINNEY AVE # 709
DALLAS, TX 75204","2410 W MEMORIAL RD STE C533
OKLAHOMA CITY, OK 73134",(405)283-0698,,,0,1,0,false,0,0,0
1999462,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30677344&id2=29482000&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:30.767Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:56.622Z,GOT IT MOVING LLC,739094,"8035 E RL THORTON FREEWAY #322
DALLAS, TX 75228",Same as above,(214)319-6683,,,4,0,2,false,0,0,0
2062590,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30694650&id2=29369992&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:35.925Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:01.529Z,IN MOTION DELIVERY,721548,"14900 INTERURBAN AVE S SUITE 278
SEATTLE, WA 98168",Same as above,(855)792-5618,(855) 792-5618,,6,0,0,false,0,0,0
2247863,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30701988&id2=33362625&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:53.634Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:19.238Z,MOVING APT INC,731090,"175 SW 7 ST #1811
MIAMI, FL 33130","936 SW 1ST AVE #130
MIAMI, FL 33130",(800)360-0037,(888) 326-2497,,0,0,0,,30,12,4
2272415,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30706149&id2=33420009&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:07.633Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:33.765Z,RIGHTEOUS VAN LINES INC,776083,"1975 W NORTHWEST HWY
DALLAS, TX 75220","11500 STEMMONS FWY SUITE 110B
DALLAS, TX 75212",(214)417-4289,(972) 421-1583,,1,0,0,false,0,0,0
2265822,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30708509&id2=33410216&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:15.011Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:40.758Z,STATE TO STATE MOVE,773483,"4035 NW 9TH ST
MIAMI, FL 33126",Same as above,(305)501-4483,(305) 501-2480,,1,0,0,true,1,0,0
2258113,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30710857&id2=33368759&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:59.033Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:26.057Z,ALL OVER THE STATE MOVING & STORAGE,770623,"10630 NEWKIRK ST
DALLAS, TX 75220",Same as above,(888)320-0607,(877) 490-5781,,3,0,0,true,2,4,0
2280172,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30719152&id2=33395866&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:53.363Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:20.438Z,A & J ENTERPRISE,778950,"9450 SKILLMAN STE 110
DALLAS, TX 75243",Same as above,(314)662-7160,(877) 488-6348,,0,1,1,false,0,0,0
2249592,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30723337&id2=33361166&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:13.788Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:39.754Z,SOUTH BEACH TRANSPORT LLC,758655,"13335 SOUTH WEST 124TH STE 207
MIAMI, FL 33186","PO BOX 770774
MIAMI, FL 33177",(888)505-7447,(888) 260-4529,,3,0,3,false,1,0,0
878203,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30731848&id2=30554125&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:41.556Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:07.119Z,"KENDALL TRUCK RENTALS, INC",766014,"11205 SW 113 TERR
MIAMI, FL 33176",Same as above,(305)495-1865,,,1,0,0,false,0,0,0
2298043,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30736077&id2=33312461&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:09.263Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:35.743Z,BRIGGS FREEMAN SOTHEBY'S INTERNATIONAL REALTY,762043,"5600 WEST LOVERS LANE, SUITE 224
DALLAS, TX 75209",Same as above,(214)353-5108,,,0,0,0,false,0,0,0
1869263,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30740717&id2=29612985&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:18.772Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:44.723Z,DELEON TRANSPORTATION,675483,"8025 RENO ST
DALLAS, TX 75217",Same as above,(214)554-4685,(214) 309-1548,,0,3,0,false,0,0,0
2244168,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30741913&id2=33382462&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:53.383Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:18.669Z,MOVERS OF AMERICA LLC,674799,"5981 W ARAPAHO RD
DALLAS, TX 75248",Same as above,(214)751-7615,,,0,0,0,false,0,0,0
2244129,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30742403&id2=33382487&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:19.276Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:45.082Z,"TL UNIVERSAL GROUP, CORP.",674293,"3020 W. NORTHWEST HWY.
DALLAS, TX 75220",Same as above,(214)350-9883,,,0,0,0,false,0,0,0
1847068,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30763998&id2=29585770&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:55.313Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:21.300Z,NATIONAL MOVERS,669096,"4820 CASH RD SUITE 200
DALLAS, TX 75247",Same as above,(224)400-6964,,2016-05-26,1,0,0,false,0,0,0
1748105,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30764890&id2=29750015&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:26.465Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:52.650Z,"FLAT RATE LONG DISTANCE, INC",667948,"16501 NW 8TH AVE
MIAMI, FL 33169",Same as above,(305)622-5262,,,0,5,6,false,2,1,0
2243577,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30766966&id2=33383823&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:46.909Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:12.276Z,LZ FREIGHT BROKERS LLC,665856,"8522 NW 70TH STREET
MIAMI, FL 33166",Same as above,(305)471-5835,,,0,0,0,false,0,0,0
1791007,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30772451&id2=29624937&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:57.094Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:23.208Z,"NORCO MOVING & STORAGE, INC.",709269,"3636 LA REUNION PKWY
DALLAS, TX 75212",Same as above,(972)438-6683,,,2,2,0,true,0,0,0
2036749,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30783024&id2=29379195&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:16.081Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:41.842Z,SUPER FRIENDS MOVING LLC,714822,"6920 ROOSEVELT WAY NE
SEATTLE, WA 98115","6920 NE ROOSEVELT NE
SEATTLE, WA 98115",(206)302-8833,,2018-04-11,4,4,0,false,0,0,0
2038052,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30783432&id2=29378386&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:22.802Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:48.662Z,ELEMENT MOVING AND STORAGE,715198,"12011 DENTON DR
DALLAS, TX 75234",Same as above,(972)805-0988,(972) 805-0989,,9,0,0,true,1,0,0
2030210,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30785459&id2=29467892&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:10.819Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:36.813Z,SCOUT MOVING & STORAGE,713157,"1002 ANDOVER PARKWAY EAST
SEATTLE, WA 98188",Same as above,(503)236-6241,,,1,1,0,true,3,0,0
1941871,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30786692&id2=29556505&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:26.097Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:52.054Z,FIRST CLASS EXPRESS,695026,"2217 ROYAL LANE # 100
DALLAS, TX 75229","2217 ROYAL LANE #100
DALLAS, TX 75229",(972)484-2424,,,0,2,0,true,0,0,0
1456007,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30793151&id2=29977073&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:50.436Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:15.724Z,"MICHAEL D. KING & CO., LLC",689097,"6740 OAKBROOK BLVD
DALLAS, TX 75235",Same as above,(972)437-1788,(972) 437-2969,,2,0,1,true,0,0,0
1986265,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30794814&id2=29429935&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:22.333Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:48.206Z,ECO-MOVERS,703048,"1600 WEST ARMORY WAY
SEATTLE, WA 98199",Same as above,(206)992-5523,,,2,0,0,false,0,0,0
1664920,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30804299&id2=29768174&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:35.654Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:01.242Z,IDEAL MOVING AND STORAGE INC,612157,"4820 CASH RD
DALLAS, TX 75247",Same as above,(888)377-3180,,,1,0,0,true,0,4,2
2239995,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30818094&id2=33387405&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:56.234Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:22.063Z,NEW WAY MOVING SERVICES INC.,614744,"1400 NE MIAMI GARDENS DRIVE #212
MIAMI, FL 33179",Same as above,(954)780-3765,,,0,0,0,,4,8,4
1616980,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30818337&id2=29880866&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:19.276Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:45.209Z,DESIGNERS' DELIVERY,597591,"1110 INWOOD ROAD SUITE 102
DALLAS, TX 75247",Same as above,(214)637-7727,(214) 638-7297,,6,0,0,true,0,0,0
1618312,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30818736&id2=29880318&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:10.568Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:37.042Z,C&I EXPRESS TRUCKING,597958,"7737 RYAN RIDGE DRIVE
DALLAS, TX 75232",Same as above,(214)325-7647,(214) 383-3463,,0,2,2,false,0,0,0
2238398,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30824249&id2=33389000&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:11.792Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:37.959Z,"CARO-LINE EXPRESS, INC.",592207,"14935 SW 39 ST
MIAMI, FL 33185",Same as above,(305)554-4404,,,0,0,0,false,0,0,0
2238356,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30824598&id2=33389026&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:18.864Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:44.813Z,"DELIVERY LIMITED RELOCATION SERVICES, INC.",591584,"8220 AMBASSADOR ROW
DALLAS, TX 75247",Same as above,(214)261-1000,(214) 261-1001,,0,0,0,,0,0,0
2239112,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30830107&id2=33387774&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:53.974Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:20.038Z,MOVING OUT INC,602221,"2648 R NE 188TH ST
MIAMI, FL 33180","21140 JIB COURT #L12
AVENTURA, FL 33180",(866)580-6683,,,0,0,0,false,0,0,0
1771182,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30835602&id2=29645016&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:25:57.664Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:24.688Z,ALASKA LOGISTICS LLC,646628,"755 S PORTLAND ST
SEATTLE, WA 98108","PO BOX 3512
SEATTLE, WA 98124",(206)767-2555,(206) 767-5222,,1,6,15,false,0,0,0
1769117,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30835983&id2=29729003&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:56.520Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:22.626Z,NICE MOVES,646009,"1266 PROFIT DRIVE
DALLAS, TX 75247",Same as above,(214)747-6683,(214) 752-7615,,20,0,0,true,0,0,0
1748098,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30842243&id2=29750004&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:13.049Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:39.080Z,SMALL WORLD MOVING,639989,"8282 MOBERLY LANE
DALLAS, TX 75227",Same as above,(972)294-8083,(866) 820-8246,,2,0,0,true,0,0,0
1717780,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30851755&id2=29714530&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:52.887Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:17.831Z,MOVE FOR LESS INC,629981,"6915 NW 82 AVE
MIAMI, FL 33166",Same as above,(305)915-3881,(305) 514-0596,2009-10-20,3,0,0,true,0,0,0
1452423,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30854975&id2=29980657&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:21.594Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:47.485Z,E & E TRANSFER INC,627017,"2142 NW 99 AVE
MIAMI, FL 33172","PO BOX 226798
DORAL, FL 33222",(305)499-9996,(305) 499-9986,,0,4,10,false,0,0,0
1707005,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30855332&id2=29709707&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:24.049Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:49.579Z,UNIFIED FINE ARTS SERVICES LLC,626386,"14105 INWOOD ROAD
DALLAS, TX 75244",Same as above,(214)678-9101,(214) 678-9102,,4,0,0,true,0,0,0
1699274,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30857922&id2=29799356&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:12.035Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:38.185Z,CASCADE MOVING & STORAGE INC,623796,"430 S CLOVERDALE ST
SEATTLE, WA 98108","P O BOX 81252
SEATTLE, WA 98108",(206)762-9100,(206) 767-3926,2010-03-23,2,0,0,true,0,0,0
2240657,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30858164&id2=33386215&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:27:24.160Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:49.687Z,"UNISHIPPERS GLOBAL LOGISTICS, LLC",624066,"2323 VICTORY AVE SUITE 1600
DALLAS , TX 75219",Same as above,(801)708-5800,(801) 708-5800,,0,0,0,,0,0,1
1731101,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30864343&id2=29701227&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:24.679Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:50.622Z,EXPRESS MOVERS,634273,"8747 18TH
AVE NW
SEATTLE, WA 98117","P O BOX 17789
SEATTLE, WA 98127",(206)284-9445,,2010-03-23,6,0,0,true,0,0,0
1439080,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30870057&id2=30059294&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:03.161Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:29.883Z,ARTEMIS FINE ARTS INC,545887,"10405 SHADY TRAIL SUITE 100
DALLAS, TX 75220",Same as above,(214)357-2577,(214) 357-2573,2010-10-22,8,1,1,true,0,0,0
1475638,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30876091&id2=30005824&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:26.490Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:52.674Z,FLAT RATE MOVING AND STORAGE LLC,557005,"16501 NW 8TH AVE
MIAMI, FL 33169",Same as above,(305)622-5262,(305) 622-5263,2010-10-20,7,0,0,true,1,0,0
1473185,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30877773&id2=29959383&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:35.803Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:01.392Z,"IMLACH & COLLINS BROTHERS, LLC",554555,"4653 LESTON STE 706
DALLAS, TX 75247",Same as above,(972)438-3222,(972) 554-1772,,11,7,18,false,0,0,0
1452661,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30883584&id2=29979651&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:17.127Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:05:43.315Z,D & M TRUCKING SERVICES CORP,549238,"7300 NW 27 AVE
MIAMI, FL 33147","PO BOX
471595
MIAMI, FL 33247",(305)594-8521,(305) 694-8524,2021-06-17,0,16,0,true,0,0,0
1402695,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30884220&id2=30030129&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T18:26:46.619Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T19:06:11.956Z,LUCKY MOVING & REMODELING LLC,532234,"6402 SWIFT AVE S
SEATTLE, WA 98108",Same as above,(206)359-1286,,,1,0,0,false,0,0,0
